"chemical_ID","Confidence","score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","delta_ppm","Name","Formula","MonoisotopicMass","Adduct","ISgroup","mean_int_vec","MD"
"HMDB35075",0,0,"15_1",160.09692,372.2,"Multiple",160.09763,4.43,"Tanacetol B","C17H28O4","296.198759384","M+H+Na","ISgroup_15_9_10",23355147.6,0.097
"HMDB35075",0,0,"15_10",160.09692,480,"Multiple",160.09763,4.43,"Tanacetol B","C17H28O4","296.198759384","M+H+Na","ISgroup_15_17_10",17794359.5,0.097
"HMDB35077",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"(1R4R)-p-Mentha-28-dien-1-ol","C10H16O","152.120115134","M+Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35077",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"(1R4R)-p-Mentha-28-dien-1-ol","C10H16O","152.120115134","M+Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35077",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"(1R4R)-p-Mentha-28-dien-1-ol","C10H16O","152.120115134","2M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35077",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"(1R4R)-p-Mentha-28-dien-1-ol","C10H16O","152.120115134","2M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35078",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Geranial","C10H16O","152.120115134","2M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35078",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Geranial","C10H16O","152.120115134","M+Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35078",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Geranial","C10H16O","152.120115134","2M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35078",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Geranial","C10H16O","152.120115134","M+Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35079",0,0,"2_1",269.10757,214.4,"Multiple",269.10839,3.05,"(7alpha10beta)-1(10-19)-Abeo-7-acetoxyisoobacun-310-olide","C28H34O9","514.220282686","M+H+Na","ISgroup_2_4_11",19234444.2,0.108
"HMDB35085",0,0,"7_24",148.10585,496.7,"Multiple",148.10445,9.45,"Vulgarole","C12H20O3","212.141244506","M+2ACN+2H","ISgroup_7_11_11",27423015.6,0.106
"HMDB35085",0,0,"15_1",148.1059,535.6,"Multiple",148.10445,9.79,"Vulgarole","C12H20O3","212.141244506","M+2ACN+2H","ISgroup_15_21_11",32042432.4,0.106
"HMDB35085",0,0,"7_1",137.04591,251.8,"Multiple",137.04681,6.57,"Vulgarole","C12H20O3","212.141244506","M+Na+K","ISgroup_7_6_5",2472300,0.046
"HMDB35085",0,0,"2_6",137.04586,356.4,"Multiple",137.04681,6.93,"Vulgarole","C12H20O3","212.141244506","M+Na+K","ISgroup_2_15_5",35805216.9,0.046
"HMDB35085",0,0,"2_1",137.04588,289.5,"Multiple",137.04681,6.79,"Vulgarole","C12H20O3","212.141244506","M+Na+K","ISgroup_2_10_5",123536690.6,0.046
"HMDB35089",0,0,"7_1",173.0922,414.2,"Multiple",173.09368,8.55,"(R)-Carvone","C10H14O","150.10446507","2M+2Na","ISgroup_7_11_10",12577469.7,0.092
"HMDB35089",0,0,"7_1",173.0922,414.2,"Multiple",173.09368,8.55,"(R)-Carvone","C10H14O","150.10446507","M+Na","ISgroup_7_11_10",12577469.7,0.092
"HMDB35089",0,0,"7_10",195.07642,522.8,"Multiple",195.07563,4.05,"(R)-Carvone","C10H14O","150.10446507","M+2Na-H","ISgroup_7_12_8",1576241.9,0.076
"HMDB35092",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"cis-Citral","C10H16O","152.120115134","2M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35092",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"cis-Citral","C10H16O","152.120115134","2M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35092",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"cis-Citral","C10H16O","152.120115134","M+Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35092",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"cis-Citral","C10H16O","152.120115134","M+Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35093",0,0,"7_1",198.1854,108,"Multiple",198.18524,0.81,"D-Citronellol","C10H20O","156.151415262","M+ACN+H","ISgroup_7_1_19",4937441.9,0.185
"HMDB35093",0,0,"10_1",201.12344,558.3,"Multiple",201.12258,4.28,"D-Citronellol","C10H20O","156.151415262","M+2Na-H","ISgroup_10_26_13",584626.6,0.123
"HMDB35094",0,0,"10_1",201.12344,558.3,"Multiple",201.12258,4.28,"L-Citronellol","C10H20O","156.151415262","M+2Na-H","ISgroup_10_26_13",584626.6,0.123
"HMDB35094",0,0,"7_1",198.1854,108,"Multiple",198.18524,0.81,"L-Citronellol","C10H20O","156.151415262","M+ACN+H","ISgroup_7_1_19",4937441.9,0.185
"HMDB35095",0,0,"17_1",137.05894,230.9,"Multiple",137.05971,5.62,"7-Ethoxy-4-methyl-2H-1-benzopyran-2-one","C12H12O3","204.07864425","2M+3H","ISgroup_17_1_6",11570038.5,0.059
"HMDB35100",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"2-Pinen-10-ol","C10H16O","152.120115134","2M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35100",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"2-Pinen-10-ol","C10H16O","152.120115134","M+Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35100",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"2-Pinen-10-ol","C10H16O","152.120115134","2M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35100",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"2-Pinen-10-ol","C10H16O","152.120115134","M+Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35115",0,0,"12_1",138.05503,379.6,"Multiple",138.05495,0.58,"(1xi3S)-1234-Tetrahydro-1-methyl-beta-carboline-13-dicarboxylic acid","C14H14N2O4","274.095356946","M+2H","ISgroup_12_9_6",243089071.2,0.055
"HMDB35115",0,0,"1_1",138.05587,230.9,"Multiple",138.05495,6.66,"(1xi3S)-1234-Tetrahydro-1-methyl-beta-carboline-13-dicarboxylic acid","C14H14N2O4","274.095356946","M+2H","ISgroup_1_3_6",450330980.4,0.056
"HMDB35118",0,0,"6_1",256.17549,119.9,"Multiple",256.17333,8.43,"Madasiatic acid","C30H48O5","488.350174646","M+H+Na","ISgroup_6_1_18",2348542,0.175
"HMDB35119",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Isomangiferolic acid","C30H48O3","456.360345402","M+3Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35119",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Isomangiferolic acid","C30H48O3","456.360345402","M+3Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35120",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Dehydrolinalool","C10H16O","152.120115134","M+Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35120",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Dehydrolinalool","C10H16O","152.120115134","M+Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35120",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Dehydrolinalool","C10H16O","152.120115134","2M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35120",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Dehydrolinalool","C10H16O","152.120115134","2M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35122",0,0,"7_1",212.16453,118.4,"Multiple",212.16451,0.09,"(SE)-26-Dimethyl-57-octadiene-23-diol","C10H18O2","170.13067982","M+ACN+H","ISgroup_7_1_17",1468797.1,0.165
"HMDB35125",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Darwinol","C10H16O","152.120115134","2M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35125",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Darwinol","C10H16O","152.120115134","2M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35125",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Darwinol","C10H16O","152.120115134","M+Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35125",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Darwinol","C10H16O","152.120115134","M+Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35126",0,0,"7_1",212.16453,118.4,"Multiple",212.1645,0.14,"()-Myrtenyl acetate","C12H18O2","194.13067982","M+NH4","ISgroup_7_1_17",1468797.1,0.165
"HMDB35127",0,0,"9_1",149.0639,652.2,"Multiple",149.065,7.38,"(-)-Myrtenyl isovalerate","C15H24O2","236.177630012","M+Na+K","ISgroup_9_33_7",2179781.5,0.064
"HMDB35131",0,0,"7_1",271.12883,495.1,"Multiple",271.13046,6.01,"Heliannuol C","C15H20O3","248.141244506","M+Na","ISgroup_7_11_13",2397503.5,0.129
"HMDB35131",0,0,"7_1",271.12883,495.1,"Multiple",271.13046,6.01,"Heliannuol C","C15H20O3","248.141244506","2M+2Na","ISgroup_7_11_13",2397503.5,0.129
"HMDB35132",0,0,"7_1",271.12883,495.1,"Multiple",271.13046,6.01,"Heliannuol B","C15H20O3","248.141244506","M+Na","ISgroup_7_11_13",2397503.5,0.129
"HMDB35132",0,0,"7_1",271.12883,495.1,"Multiple",271.13046,6.01,"Heliannuol B","C15H20O3","248.141244506","2M+2Na","ISgroup_7_11_13",2397503.5,0.129
"HMDB35133",0,0,"17_1",144.10197,300.5,"Multiple",144.10191,0.42,"37-Dimethyl-3-octene-1267-tetrol","C10H20O4","204.136159128","M+2ACN+2H","ISgroup_17_4_11",90114088.6,0.102
"HMDB35133",0,0,"17_21",144.10193,516.8,"Multiple",144.10191,0.14,"37-Dimethyl-3-octene-1267-tetrol","C10H20O4","204.136159128","M+2ACN+2H","ISgroup_17_17_11",5695549,0.102
"HMDB35133",0,0,"7_21",144.10198,462.7,"Multiple",144.10191,0.49,"37-Dimethyl-3-octene-1267-tetrol","C10H20O4","204.136159128","M+2ACN+2H","ISgroup_7_11_11",36882478.2,0.102
"HMDB35133",0,0,"7_1",114.06651,242.9,"Multiple",114.06633,1.58,"37-Dimethyl-3-octene-1267-tetrol","C10H20O4","204.136159128","M+H+Na","ISgroup_7_6_7",5797180.3,0.067
"HMDB35135",0,0,"4_1",100.03979,500.5,"Multiple",100.03891,8.8,"(E)-26-Dimethyl-25-heptadienoic acid","C9H14O2","154.099379692","M+2Na","ISgroup_4_13_4",1163091.1,0.04
"HMDB35135",0,0,"7_1",172.13327,111.4,"Multiple",172.1332,0.41,"(E)-26-Dimethyl-25-heptadienoic acid","C9H14O2","154.099379692","M+NH4","ISgroup_7_1_14",5600937.6,0.133
"HMDB35135",0,0,"7_23",119.08353,345.7,"Multiple",119.08352,0.08,"(E)-26-Dimethyl-25-heptadienoic acid","C9H14O2","154.099379692","M+2ACN+2H","ISgroup_7_9_9",14793979,0.084
"HMDB35143",0,0,"2_6",112.0509,389.7,"Multiple",112.05068,1.96,"Dihydro-3-methyl-2(3H)-furanone","C5H8O2","100.0524295","2M+H+Na","ISgroup_2_17_6",32763793.2,0.051
"HMDB35143",0,0,"17_1",218.13864,259.1,"Multiple",218.13868,0.18,"Dihydro-3-methyl-2(3H)-furanone","C5H8O2","100.0524295","2M+NH4","ISgroup_17_2_14",117913733.7,0.139
"HMDB35143",0,0,"7_1",118.08645,345.7,"Multiple",118.08625,1.69,"Dihydro-3-methyl-2(3H)-furanone","C5H8O2","100.0524295","M+NH4","ISgroup_7_9_9",4116585670.5,0.086
"HMDB35143",0,0,"2_1",112.05089,325.5,"Multiple",112.05068,1.87,"Dihydro-3-methyl-2(3H)-furanone","C5H8O2","100.0524295","2M+H+Na","ISgroup_2_13_6",154463388.2,0.051
"HMDB35144",0,0,"7_2",181.10196,263.5,"Multiple",181.10073,6.79,"(3beta17alpha23S24S)-1723-Epoxy-32429-trihydroxy-27-norlanost-8-en-15-one","C29H46O5","474.334524582","M+3Na","ISgroup_7_6_11",4563859.1,0.102
"HMDB35144",0,0,"7_1",181.10201,246.5,"Multiple",181.10073,7.07,"(3beta17alpha23S24S)-1723-Epoxy-32429-trihydroxy-27-norlanost-8-en-15-one","C29H46O5","474.334524582","M+3Na","ISgroup_7_6_11",6793672.3,0.102
"HMDB35147",0,0,"9_1",149.0639,652.2,"Multiple",149.065,7.38,"Rishitinone","C15H24O2","236.177630012","M+Na+K","ISgroup_9_33_7",2179781.5,0.064
"HMDB35149",0,0,"16_1",303.11873,592.8,"Multiple",303.11618,8.41,"Chrycorin","C12H12O2S","220.055800318","M+2ACN+H","ISgroup_16_12_12",3611999.3,0.119
"HMDB35151",0,0,"7_1",181.0694,590.8,"Multiple",181.07017,4.25,"delta6-Dehydroferruginol","C20H28O","284.214015518","M+2K","ISgroup_7_12_7",1776531.9,0.069
"HMDB35151",0,0,"11_1",181.06943,567.3,"Multiple",181.07017,4.09,"delta6-Dehydroferruginol","C20H28O","284.214015518","M+2K","ISgroup_11_40_7",3318870,0.069
"HMDB35151",0,0,"10_1",181.06946,496,"Multiple",181.07017,3.92,"delta6-Dehydroferruginol","C20H28O","284.214015518","M+2K","ISgroup_10_21_7",1281629.4,0.069
"HMDB35155",0,0,"7_1",196.16976,108.8,"Multiple",196.16959,0.87,"beta-Geraniol","C10H18O","154.135765198","M+ACN+H","ISgroup_7_1_17",2958227,0.17
"HMDB35156",0,0,"13_1",133.099,343,"Multiple",133.09917,1.28,"Neryl formate","C11H18O2","182.13067982","M+2ACN+2H","ISgroup_13_1_10",6652660.5,0.099
"HMDB35156",0,0,"7_1",133.09898,360.7,"Multiple",133.09917,1.43,"Neryl formate","C11H18O2","182.13067982","M+2ACN+2H","ISgroup_7_9_10",3505855,0.099
"HMDB35158",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"12-Epoxy-p-menth-8-ene","C10H16O","152.120115134","M+Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35158",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"12-Epoxy-p-menth-8-ene","C10H16O","152.120115134","M+Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35158",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"12-Epoxy-p-menth-8-ene","C10H16O","152.120115134","2M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35158",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"12-Epoxy-p-menth-8-ene","C10H16O","152.120115134","2M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35159",0,0,"7_1",119.08984,345.7,"Multiple",119.09096,9.4,"Paullinic acid","C20H38O2","310.28718046","M+H+2Na","ISgroup_7_9_9",241175605.3,0.09
"HMDB35162",0,0,"7_1",196.16976,108.8,"Multiple",196.16959,0.87,"(-)-Menthone","C10H18O","154.135765198","M+ACN+H","ISgroup_7_1_17",2958227,0.17
"HMDB35168",0,0,"2_1",194.09283,495.9,"Multiple",194.09254,1.49,"Cinncassiol C2","C20H28O6","364.188588628","M+H+Na","ISgroup_2_21_10",1398061,0.093
"HMDB35168",0,0,"17_1",137.05894,230.9,"Multiple",137.0581,6.13,"Cinncassiol C2","C20H28O6","364.188588628","M+H+2Na","ISgroup_17_1_6",11570038.5,0.059
"HMDB35168",0,0,"18_1",194.09273,459.8,"Multiple",194.09254,0.98,"Cinncassiol C2","C20H28O6","364.188588628","M+H+Na","ISgroup_18_25_10",1635984.5,0.093
"HMDB35172",0,0,"7_10",195.07642,522.8,"Multiple",195.07563,4.05,"266-Trimethyl-14-cyclohexadiene-1-carboxaldehyde","C10H14O","150.10446507","M+2Na-H","ISgroup_7_12_8",1576241.9,0.076
"HMDB35172",0,0,"7_1",173.0922,414.2,"Multiple",173.09368,8.55,"266-Trimethyl-14-cyclohexadiene-1-carboxaldehyde","C10H14O","150.10446507","2M+2Na","ISgroup_7_11_10",12577469.7,0.092
"HMDB35172",0,0,"7_1",173.0922,414.2,"Multiple",173.09368,8.55,"266-Trimethyl-14-cyclohexadiene-1-carboxaldehyde","C10H14O","150.10446507","M+Na","ISgroup_7_11_10",12577469.7,0.092
"HMDB35173",0,0,"10_1",177.05823,465,"Multiple",177.05783,2.26,"2-Carboxy-1-5-(2-carboxy-1-pyrrolidinyl)-2-hydroxy-24-pentadienylidenepyrrolidinium","C15H20N2O5","308.13722176","M+2Na","ISgroup_10_19_6",1286719.1,0.058
"HMDB35175",0,0,"5_1",285.14449,401.3,"Multiple",285.14584,4.73,"2-Amino-16-dimethylfuro32-eimidazo45-bpyridine","C10H10N4O","202.085460962","M+2ACN+H","ISgroup_5_18_15",7466859.9,0.144
"HMDB35175",0,0,"5_25",285.14451,652.2,"Multiple",285.14584,4.66,"2-Amino-16-dimethylfuro32-eimidazo45-bpyridine","C10H10N4O","202.085460962","M+2ACN+H","ISgroup_5_33_15",1861636.5,0.145
"HMDB35177",0,0,"17_1",182.08127,492.5,"Multiple",182.08176,2.69,"2-Acetyl-1567-tetrahydro-6-hydroxy-7-(hydroxymethyl)-4H-azepine-4-one","C9H13NO4","199.084457909","M+H-H2O","ISgroup_17_16_9",6732136.9,0.081
"HMDB35178",0,0,"7_1",152.07067,130,"Multiple",152.07119,3.42,"6-Acetyl-23-dihydro-2-(hydroxymethyl)-4(1H)-pyridinone","C8H11NO3","169.073893223","M+H-H2O","ISgroup_7_1_8",29759399.2,0.071
"HMDB35178",0,0,"13_1",233.08951,325.7,"Multiple",233.08966,0.64,"6-Acetyl-23-dihydro-2-(hydroxymethyl)-4(1H)-pyridinone","C8H11NO3","169.073893223","M+ACN+Na","ISgroup_13_1_9",2226878.8,0.09
"HMDB35184",0,0,"14_1",133.02782,789.3,"Multiple",133.0268,7.67,"Semilicoisoflavone B","C20H16O6","352.094688244","M+H+2Na","ISgroup_14_1863_3",304993393,0.028
"HMDB35187",0,0,"8_1",252.1092,178,"Multiple",252.10685,9.32,"Artonin F","C30H30O7","502.199153314","M+2H","ISgroup_8_1_11",143279471.3,0.109
"HMDB35190",0,0,"14_1",363.01554,789.5,"Multiple",363.01445,3,"Chlorohydrin","C13H9ClO","216.034192617","3M+2K","ISgroup_14_1863_2",62988372.7,0.016
"HMDB35190",0,0,"5_1",146.98035,182.8,"Multiple",146.98025,0.68,"Chlorohydrin","C13H9ClO","216.034192617","M+2K","ISgroup_5_1_99",84885081.2,0.98
"HMDB35190",0,0,"7_1",146.9804,461.2,"Multiple",146.98025,1.02,"Chlorohydrin","C13H9ClO","216.034192617","M+2K","ISgroup_7_11_99",9531505,0.98
"HMDB35191",0,0,"17_1",137.06522,230.3,"Multiple",137.06532,0.73,"(2S4R)-4-(9H-Pyrido34-bindol-1-yl)-124-butanetriol","C15H16N2O3","272.116092388","M+2H","ISgroup_17_1_7",14420037.4,0.065
"HMDB35194",0,0,"7_1",289.24859,112.5,"Multiple",289.24751,3.73,"beta-Tocopheryl quinone","C28H48O3","432.360345402","2M+3H","ISgroup_7_1_25",709336.9,0.249
"HMDB35199",0,0,"1_1",123.09695,345.8,"Multiple",123.09743,3.9,"Sesquisabinene hydrate","C15H26O","222.198365454","M+H+Na","ISgroup_1_13_10",10614389,0.097
"HMDB35202",0,0,"17_1",137.06522,230.3,"Multiple",137.06621,7.22,"7-Hydroxycostal","C15H22O2","234.161979948","M+H+K","ISgroup_17_1_7",14420037.4,0.065
"HMDB35203",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"(S)-910-Cyclo-p-menth-1-en-4-ol","C10H16O","152.120115134","M+Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35203",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"(S)-910-Cyclo-p-menth-1-en-4-ol","C10H16O","152.120115134","2M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35203",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"(S)-910-Cyclo-p-menth-1-en-4-ol","C10H16O","152.120115134","M+Na","ISgroup_7_12_11",918150.6,0.108
"HMDB35203",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"(S)-910-Cyclo-p-menth-1-en-4-ol","C10H16O","152.120115134","2M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB35210",0,0,"7_1",289.13933,537.3,"Multiple",289.14103,5.88,"10-Hydroxymyoporone","C15H22O4","266.151809192","2M+2Na","ISgroup_7_12_14",5861064.3,0.139
"HMDB35210",0,0,"4_1",153.06008,403.3,"Multiple",153.06112,6.79,"10-Hydroxymyoporone","C15H22O4","266.151809192","M+H+K","ISgroup_4_5_7",14279827,0.06
"HMDB35210",0,0,"7_1",289.13933,537.3,"Multiple",289.14103,5.88,"10-Hydroxymyoporone","C15H22O4","266.151809192","M+Na","ISgroup_7_12_14",5861064.3,0.139
"HMDB35212",0,0,"17_1",137.06522,230.3,"Multiple",137.06595,5.33,"Sonchuionoside C","C19H30O8","386.194067936","M+2H+Na","ISgroup_17_1_7",14420037.4,0.065
"HMDB35213",0,0,"9_1",228.09795,290.7,"Multiple",228.0995,6.8,"beta-Thujaplicin","C10H12O2","164.083729628","M+ACN+Na","ISgroup_9_1_10",2584726.7,0.098
"HMDB35213",0,0,"7_1",182.11772,139.2,"Multiple",182.11755,0.93,"beta-Thujaplicin","C10H12O2","164.083729628","M+NH4","ISgroup_7_1_12",15461864.6,0.118
"HMDB35215",0,0,"17_1",147.12098,498.6,"Multiple",147.12226,8.7,"Ximenic acid","C26H50O2","394.381080844","M+H+2Na","ISgroup_17_16_13",11389067.5,0.121
"HMDB35217",0,0,"11_1",333.12932,608.9,"Multiple",333.13125,5.79,"10-Acetoxyligustroside","C27H34O14","582.194855796","M+2ACN+2H","ISgroup_11_40_13",23456754.2,0.129
"HMDB35218",0,0,"7_1",347.14502,374.3,"Multiple",347.14351,4.35,"Cinereain","C18H21N3O3","327.158291553","2M+H+K","ISgroup_7_10_15",5623685.3,0.145
"HMDB35219",0,0,"12_1",401.1248,313.1,"Multiple",401.12368,2.79,"Aloin","C21H22O9","418.126382302","M+H-H2O","ISgroup_12_5_13",44248377.2,0.125
"HMDB35219",0,0,"7_1",210.07229,599.7,"Multiple",210.07047,8.66,"Aloin","C21H22O9","418.126382302","M+2H","ISgroup_7_12_8",1243393.2,0.072
"HMDB35221",0,0,"7_2",181.10196,263.5,"Multiple",181.10073,6.79,"(3beta17alpha23S)-1723-Epoxy-32829-trihydroxy-27-norlanost-8-en-24-one","C29H46O5","474.334524582","M+3Na","ISgroup_7_6_11",4563859.1,0.102
"HMDB35221",0,0,"7_1",181.10201,246.5,"Multiple",181.10073,7.07,"(3beta17alpha23S)-1723-Epoxy-32829-trihydroxy-27-norlanost-8-en-24-one","C29H46O5","474.334524582","M+3Na","ISgroup_7_6_11",6793672.3,0.102
"HMDB35223",0,0,"7_1",271.12883,495.1,"Multiple",271.13046,6.01,"(S)-Pterosin D","C15H20O3","248.141244506","2M+2Na","ISgroup_7_11_13",2397503.5,0.129
"HMDB35223",0,0,"7_1",271.12883,495.1,"Multiple",271.13046,6.01,"(S)-Pterosin D","C15H20O3","248.141244506","M+Na","ISgroup_7_11_13",2397503.5,0.129
"HMDB35224",0,0,"2_2",124.03946,211.8,"Multiple",124.04019,5.89,"34-Dihydro-6-methoxy-37-dimethyl-1H-2-benzopyran-8-ol","C12H16O3","208.109944378","M+H+K","ISgroup_2_4_4",147079830.9,0.039
"HMDB35224",0,0,"4_1",135.03028,403.3,"Multiple",135.03116,6.52,"34-Dihydro-6-methoxy-37-dimethyl-1H-2-benzopyran-8-ol","C12H16O3","208.109944378","M+Na+K","ISgroup_4_5_4",2601752.9,0.03
"HMDB35224",0,0,"7_1",287.044,545.6,"Multiple",287.04354,1.6,"34-Dihydro-6-methoxy-37-dimethyl-1H-2-benzopyran-8-ol","C12H16O3","208.109944378","M+2K+H","ISgroup_7_12_5",12749421.8,0.044
"HMDB35224",0,0,"2_1",124.03949,194.9,"Multiple",124.04019,5.64,"34-Dihydro-6-methoxy-37-dimethyl-1H-2-benzopyran-8-ol","C12H16O3","208.109944378","M+H+K","ISgroup_2_3_4",86463131.5,0.039
"HMDB35226",0,0,"13_1",136.05071,359.6,"Multiple",136.05068,0.22,"2-Acetyl-5-methylfuran","C7H8O2","124.0524295","2M+H+Na","ISgroup_13_2_6",4029238.6,0.051
"HMDB35226",0,0,"7_6",136.05083,493.5,"Multiple",136.05068,1.1,"2-Acetyl-5-methylfuran","C7H8O2","124.0524295","2M+H+Na","ISgroup_7_11_6",55716836.9,0.051
"HMDB35226",0,0,"17_1",166.08635,261.1,"Multiple",166.08626,0.54,"2-Acetyl-5-methylfuran","C7H8O2","124.0524295","M+ACN+H","ISgroup_17_2_9",24821223.4,0.086
"HMDB35226",0,0,"7_5",166.08634,474.2,"Multiple",166.08626,0.48,"2-Acetyl-5-methylfuran","C7H8O2","124.0524295","M+ACN+H","ISgroup_7_11_9",10841494.7,0.086
"HMDB35226",0,0,"7_1",166.08636,418.3,"Multiple",166.08626,0.6,"2-Acetyl-5-methylfuran","C7H8O2","124.0524295","M+ACN+H","ISgroup_7_11_9",7152153.4,0.086
"HMDB35227",0,0,"7_1",202.99707,791.9,"Multiple",202.99803,4.73,"Hydroxypropanedioic acid","C3H4O5","120.005873238","3M+2Na","ISgroup_7_24_100",104165894.6,0.997
"HMDB35228",0,0,"7_1",226.18021,113.1,"Multiple",226.18015,0.27,"Theaspirone A","C13H20O2","208.146329884","M+NH4","ISgroup_7_1_19",5417430.5,0.18
"HMDB35228",0,0,"17_1",116.07089,449.1,"Multiple",116.07141,4.48,"Theaspirone A","C13H20O2","208.146329884","M+H+Na","ISgroup_17_12_8",96049652.9,0.071
"HMDB35231",0,0,"15_1",148.1059,535.6,"Multiple",148.10533,3.85,"(Z)-3-Octen-1-ol","C8H16O","128.120115134","2M+H+K","ISgroup_15_21_11",32042432.4,0.106
"HMDB35231",0,0,"7_36",148.10585,496.7,"Multiple",148.10533,3.51,"(Z)-3-Octen-1-ol","C8H16O","128.120115134","2M+H+K","ISgroup_7_11_11",27423015.6,0.106
"HMDB35231",0,0,"7_1",212.16453,118.4,"Multiple",212.16539,4.05,"(Z)-3-Octen-1-ol","C8H16O","128.120115134","3M+H+K","ISgroup_7_1_17",1468797.1,0.165
"HMDB35231",0,0,"16_1",84.045,598.8,"Multiple",84.04527,3.21,"(Z)-3-Octen-1-ol","C8H16O","128.120115134","M+H+K","ISgroup_16_12_5",11769269,0.045
"HMDB35231",0,0,"7_29",173.0922,414.2,"Multiple",173.09128,5.32,"(Z)-3-Octen-1-ol","C8H16O","128.120115134","M+2Na-H","ISgroup_7_11_10",12577469.7,0.092
"HMDB35231",0,0,"9_1",84.04499,652.1,"Multiple",84.04527,3.33,"(Z)-3-Octen-1-ol","C8H16O","128.120115134","M+H+K","ISgroup_9_33_5",8361772.8,0.045
"HMDB35232",0,0,"17_1",86.06062,615.6,"Multiple",86.06058,0.46,"Rotundine B","C15H23NO","233.177964363","M+2H+Na","ISgroup_17_24_7",5473296.1,0.061
"HMDB35238",0,0,"9_1",175.07146,642.1,"Multiple",175.07054,5.26,"Methyl hexanoate","C7H14O2","130.099379692","M+2Na-H","ISgroup_9_33_8",890131.3,0.071
