497	6.226	206.1389	Unknown	[M+H]+		0.84	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	16.76	190715_Poo_QC-KM1906_F	206.1389:698093 207.14225:131576 208.14561:26601		206.1389	206.13885	206.13889	206.1389	206.13893	206.1389	206.1389	206.13884	206.13889	206.1389	206.1389	206.13878	206.13889	206.13889	206.13878	206.13892	206.13889	206.13873	206.13889	206.13908	206.13882	206.13869	206.13864	206.13882	206.13881	206.13905	206.13884	206.13889	206.13866	206.13884	206.13896	206.13873	206.13885	206.13873	206.13881	206.13893	206.13879	206.13884	206.13893	206.1389	206.1389	206.1389	206.13875	206.13872	206.1389	206.1389	206.1387	206.13864	206.13875	206.13881
498	7.593	207.06168	Unknown	[M+H]+		0.66	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	16.49	190715_Std_4uMStdsMix2InH2O_2	207.06168:3335545 208.06503:354032 209.06839:548056		207.06168	207.0683	207.06877	207.06862	207.06856	207.06168	207.06168	207.0687	207.06863	207.0686	207.06168	207.06168	207.06866	207.06845	207.06856	207.06866	207.06874	207.06856	207.06871	207.06168	207.06868	207.06168	207.06856	207.06871	207.0687	207.06168	207.06168	207.06168	207.06168	207.06848	207.06859	207.06168	207.06168	207.06168	207.06859	207.06885	207.06871	207.06168	207.06834	207.06865	207.06168	207.06168	207.06836	207.06856	207.06157	207.06168	207.06853	207.06854	207.0685	207.06837
499	5.132	207.17041	Unknown	[M+H]+		0.44	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.09	190715_Smp_FK180310S64C1-25m_C	207.17041:1307821 208.17376:140635 209.17712:43619		207.17041	207.17041	207.17041	207.17041	207.17041	207.17041	207.17039	207.17039	207.17038	207.17049	207.17041	207.17046	207.17044	207.17041	207.17023	207.17056	207.17036	207.1703	207.17049	207.17041	207.17041	207.17014	207.17029	207.17039	207.17041	207.17041	207.1705	207.17007	207.17023	207.17041	207.17041	207.17041	207.17041	207.17041	207.17041	207.17047	207.17046	207.17041	207.17041	207.17032	207.17041	207.17041	207.17041	207.17041	207.17041	207.17041	207.17041	207.17041	207.17041	207.17041
500	9.476	207.98337	Unknown	[M+K]+	ion correlated with 494; adduct linked to 327_[M+H]+	0.68	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	3692.77	190715_Smp_FK180310S77C1-25m_A	207.98337:659094 208.98672:78100 209.99008:823900		207.98337	207.98357	207.98337	207.9837	207.98337	207.98337	207.98363	207.98354	207.98358	207.98369	207.98364	207.98349	207.98354	207.98337	207.98358	207.98337	207.98364	207.98358	207.98364	207.98373	207.98337	207.98338	207.98344	207.98337	207.98369	207.98364	207.98361	207.98352	207.98337	207.98337	207.98337	207.98337	207.98337	207.98344	207.98347	207.98363	207.9836	207.98351	207.98355	207.98347	207.98337	207.98337	207.9834	207.98351	207.98337	207.98337	207.98347	207.9836	207.98354	207.98357
501	6.656	208.11607	Unknown	[M+H]+		0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9.82	190715_Smp_FK180310S62C1-DCM_B	208.11607:156078 209.11942:176485 210.12278:94414		208.1161	208.11607	208.11607	208.11607	208.11607	208.11607	208.11607	208.11592	208.11607	208.11607	208.11607	208.11607	208.11607	208.11961	208.11607	208.11607	208.11584	208.11607	208.11623	208.11615	208.11607	208.11577	208.11607	208.11607	208.11606	208.11607	208.11607	208.11798	208.11607	208.11607	208.11607	208.11607	208.11607	208.11607	208.11607	208.11607	208.11607	208.11589	208.11597	208.11607	208.11607	208.11607	208.11607	208.11607	208.11607	208.10841	208.11607	208.11607	208.11607	208.11607
502	5.363	209.04283	Unknown	[M+H]+		0.34	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.48	190715_Smp_FK180310S64C1-DCM_B	209.04283:113767 210.04618:0 211.04954:0		209.05183	209.04283	209.04283	209.04283	209.04283	209.04283	209.04283	209.05206	209.04283	209.04283	209.04283	209.04283	209.04283	209.04309	209.04318	209.04315	209.04321	209.05199	209.04283	209.04308	209.04283	209.05202	209.04283	209.04311	209.04283	209.04344	209.04283	209.04283	209.04283	209.04286	209.04283	209.04309	209.04283	209.05193	209.05206	209.04317	209.04283	209.04283	209.04283	209.04283	209.04283	209.04283	209.04283	209.04283	209.04283	209.04283	209.04283	209.04283	209.04283	209.04283
503	10.003	209.04793	Unknown	[M+H]+		0.92	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	415.77	190715_Poo_TruePooFK180310_DDApos50	209.04794:665358 210.05129:127727 211.05465:27452	55.01866:138699 57.03429:271659 59.16375:6273 63.02707:209846 63.24306:7932 69.85279:7375 71.01347:100895 72.53802:6233 72.62665:5827 73.70712:7788 75.26783:6038 81.0881:6616 83.01339:13741 85.02914:9576 88.41313:7040 89.02096:9869 89.02395:161364 91.05463:8820 101.02366:12010 107.08596:10758 109.06491:10566 117.65846:6623 119.03414:106844 121.10117:15535 121.9938:7267 123.08052:11084 135.08009:6383 141.33919:7145 145.00941:20123 145.10114:8602 149.09636:11115 151.07559:7413 151.99675:7900 162.99365:7619 163.02045:8527 209.16435:11010 209.20157:15405	209.04781	209.04787	209.04793	209.04803	209.04796	209.04794	209.04794	209.048	209.04799	209.04799	209.04779	209.04797	209.04803	209.04803	209.04794	209.04796	209.04802	209.04794	209.04797	209.04803	209.04799	209.04776	209.04782	209.04797	209.048	209.04805	209.04785	209.04791	209.04779	209.04788	209.04791	209.04794	209.04799	209.04774	209.04785	209.04802	209.04797	209.04782	209.04799	209.04803	209.04793	209.04793	209.04791	209.04793	209.04793	209.04793	209.04779	209.04784	209.04784	209.04785
504	6.652	209.07721	Unknown	[M+Na]+	adduct linked to 488_[M+NH4]+	0.94	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	32.7	190715_Std_4uMStdsMix2InH2O_2	209.07721:2600167 210.08056:261739 211.08392:467209		209.07721	209.08443	209.0844	209.0845	209.08447	209.08443	209.08446	209.08446	209.0845	209.08444	209.08434	209.08434	209.08437	209.0845	209.08453	209.08446	209.08441	209.08438	209.08434	209.08488	209.08446	209.08447	209.08427	209.08443	209.0844	209.08485	209.08453	209.08444	209.08429	209.08446	209.08444	209.08458	209.08463	209.08437	209.08438	209.08453	209.08447	209.0845	209.08441	209.08452	209.07721	209.07721	209.08421	209.0842	209.07716	209.07721	209.08427	209.08421	209.0843	209.08434
505	6.588	209.08449	Unknown	[M+H]+		0.22	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.78	190715_Poo_QC-KM1906_F	209.08449:766746 210.08784:94942 211.0912:78243		209.08449	209.08449	209.0845	209.08449	209.08449	209.08449	209.08449	209.08449	209.08444	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08464	209.08453	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.0845	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08449	209.08432	209.08424	209.08449	209.08449	209.0843	209.08449	209.08435	209.08435
506	9.533	209.98737	Unknown	[M+K]+	adduct linked to 445_[M+Na]+	0.68	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6453.11	190715_Poo_TruePooFK180310_Full3	209.98737:845704 210.99072:55160 211.99408:489279		209.98726	209.98732	209.98737	209.98737	209.98737	209.98737	209.98737	209.98726	209.98743	209.98737	209.98737	209.98721	209.98737	209.98737	209.98737	209.98734	209.98741	209.9873	209.98735	209.98759	209.98737	209.98708	209.98721	209.98737	209.9874	209.98734	209.98735	209.98723	209.98701	209.98724	209.9873	209.98741	209.98737	209.98726	209.98712	209.98741	209.98727	209.98723	209.98727	209.98737	209.98737	209.98737	209.98724	209.98732	209.98737	209.98737	209.98732	209.98737	209.9874	209.98732
507	10.166	210.07246	Unknown	[M+H]+		0.48	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	20.61	190715_Smp_FK180310S62C1-25m_A	210.07246:461769 211.07581:130166 212.07917:1079493		210.07246	210.07631	210.07239	210.07246	210.07246	210.07246	210.07246	210.07224	210.07245	210.07233	210.07246	210.07246	210.07257	210.07626	210.07246	210.07237	210.07246	210.07236	210.07233	210.07246	210.07246	210.07246	210.07246	210.07246	210.07242	210.07246	210.07246	210.07246	210.07246	210.07231	210.07237	210.07246	210.07246	210.07246	210.07225	210.07234	210.0724	210.07246	210.07246	210.07246	210.07227	210.07233	210.0723	210.07246	210.07246	210.07246	210.07222	210.07619	210.07227	210.07246
508	9.943	210.07626	Unknown	[M+H]+		0.5	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.75	190715_Poo_QC-KM1906_E	210.07626:168243 211.07961:62738 212.08297:1345888		210.07626	210.07626	210.07626	210.07652	210.07626	210.07626	210.07626	210.07628	210.07608	210.07678	210.07626	210.07626	210.07626	210.07626	210.07626	210.07626	210.07626	210.07626	210.07611	210.07642	210.07616	210.07626	210.07642	210.07629	210.07634	210.07626	210.07646	210.07626	210.07626	210.07626	210.07629	210.07626	210.07639	210.07605	210.07626	210.07626	210.07626	210.07632	210.07623	210.07625	210.07626	210.07262	210.07614	210.07626	210.08765	210.08725	210.07616	210.08745	210.07617	210.07626
509	10.996	211.05643	Unknown	[M+H]+	adduct linked to 563_[M+Na]+	0.84	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	85.71	190715_Poo_QC-KM1906_D	211.05643:617090 212.05978:57327 213.06314:87459		211.05643	211.05643	211.05647	211.05656	211.05643	211.05643	211.05643	211.05659	211.05663	211.05666	211.05643	211.05643	211.05652	211.05652	211.05634	211.0567	211.05661	211.05647	211.05644	211.05666	211.05656	211.05627	211.0564	211.05643	211.0565	211.05647	211.0565	211.05641	211.05641	211.05646	211.05655	211.05652	211.05647	211.05632	211.05661	211.05659	211.05664	211.05644	211.05632	211.05655	211.05667	211.05618	211.05638	211.05644	211.05643	211.05641	211.05635	211.05644	211.05641	211.05646
510	13.406	212.09506	Unknown	[M+H]+		0.64	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6.83	190715_Blk_KM1906U14-Blk_C	212.09506:1920980 213.09841:231551 214.10177:2120700		212.09506	212.09518	212.09518	212.09506	212.09506	212.09506	212.09521	212.09506	212.09525	212.09531	212.09521	212.09515	212.0952	212.0952	212.09506	212.09525	212.09506	212.09521	212.09514	212.09537	212.09506	212.09508	212.09523	212.09506	212.09506	212.09523	212.09506	212.09505	212.09506	212.09515	212.09515	212.09526	212.09521	212.09506	212.09518	212.09528	212.09525	212.09523	212.09506	212.0952	212.09506	212.09506	212.09506	212.09506	212.09515	212.09511	212.09506	212.09511	212.09506	212.09514
511	9.635	212.09512	Unknown	[M+H]+		0.38	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11.61	190715_Poo_TruePooFK180310_DDApos50	212.09523:725625 213.09858:62939 214.10194:224747	55.86634:7045 58.06587:27319 59.04997:38166 59.62046:6891 61.80351:6904 62.77084:6091 70.06596:10381 70.47639:7033 72.08151:144984 77.02502:8036 88.07629:18477 90.09193:219889 91.45899:7026 100.16968:7684 107.08595:8141 108.08131:7231 122.96046:7087 123.01129:203441 123.7174:8289 126.0914:15694 136.70398:7247 141.02162:13281 142.07617:7472 154.08627:18516 155.51967:6654 156.17015:6931 168.06898:82526 212.0952:484999	212.09505	212.09512	212.09512	212.09512	212.09512	212.09512	212.09523	212.09512	212.09525	212.09512	212.09508	212.09512	212.09512	212.09525	212.09509	212.09512	212.09512	212.09512	212.09512	212.09512	212.09512	212.09512	212.09502	212.09518	212.09512	212.09512	212.09512	212.09512	212.09512	212.09517	212.09512	212.09512	212.09514	212.09512	212.09509	212.09512	212.09512	212.09514	212.09512	212.09512	212.09512	212.09512	212.09512	212.09512	212.09512	212.09515	212.095	212.09514	212.09512	212.09512
512	8.752	212.09514	Unknown	[M+H]+		0.46	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.59	190715_Smp_FK180310S62C1-DCM_B	212.09514:3503844 213.09849:333257 214.10185:747985		212.09514	212.09514	212.09514	212.09514	212.09514	212.09514	212.09514	212.09514	212.09528	212.09526	212.09514	212.09514	212.09514	212.09514	212.09514	212.09512	212.09521	212.09514	212.09514	212.09532	212.09514	212.09499	212.09502	212.09514	212.09523	212.09526	212.09514	212.09514	212.09505	212.09506	212.09514	212.09512	212.09517	212.09503	212.09503	212.0952	212.09518	212.09514	212.09512	212.09523	212.09514	212.09514	212.09514	212.09514	212.09514	212.09514	212.09514	212.09514	212.09514	212.09514
513	8.221	212.0952	Unknown	[M+H]+		0.28	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.3	190715_Smp_FK180310S62C1-DCM_B	212.0952:3483772 213.09855:425746 214.10191:992867		212.0952	212.0952	212.0952	212.0952	212.0952	212.0952	212.0952	212.09532	212.09528	212.0952	212.0952	212.0952	212.0952	212.0952	212.09509	212.0952	212.0952	212.0952	212.09523	212.09532	212.0952	212.0952	212.0952	212.09525	212.0952	212.09534	212.0952	212.0952	212.0952	212.0952	212.0952	212.09518	212.09515	212.0952	212.0952	212.09538	212.0952	212.09515	212.0952	212.0952	212.0952	212.0952	212.09512	212.0952	212.0952	212.0952	212.0952	212.0952	212.0952	212.0952
514	5.228	212.13966	Unknown	[M+Na]+	adduct linked to 554_[M+K]+	0.24	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.7	190715_Poo_QC-KM1906_F	212.13966:496982 213.14301:191016 214.14637:129687		212.13966	212.13959	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.12816	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.13966	212.1398	212.13977	212.13992	212.13966	212.13966	212.13965	212.13966	212.13966	212.13966	212.13966	212.13966	212.13957	212.13956
515	9.705	214.97444	Unknown	[M+K]+	adduct linked to 471_[M+Na]+	0.86	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	37.07	190715_Smp_FK180310S77C1-25m_A	214.97444:371966 215.97779:49492 216.98115:268449		214.97433	214.97453	214.97488	214.97461	214.97467	214.97462	214.97467	214.97458	214.97484	214.97475	214.97455	214.97464	214.97466	214.97472	214.97466	214.97462	214.9747	214.97461	214.97475	214.97481	214.97444	214.97447	214.97449	214.97444	214.97464	214.97475	214.97469	214.97443	214.97444	214.97475	214.97461	214.97444	214.97462	214.9745	214.97447	214.97472	214.97475	214.97443	214.97466	214.97479	214.97444	214.97444	214.97429	214.97452	214.97444	214.97444	214.97437	214.9745	214.97461	214.97452
516	6.744	216.10703	Unknown	[M+H]+		0.52	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11.07	190715_Smp_FK180310S77C1-DCM_A	216.10703:213488 217.11038:126943 218.11374:163356		216.10692	216.10703	216.10703	216.10703	216.10703	216.10703	216.10703	216.10706	216.10703	216.10742	216.10703	216.10703	216.10703	216.10712	216.10703	216.10728	216.10703	216.10704	216.10701	216.10713	216.1071	216.10696	216.10698	216.10703	216.1071	216.10715	216.1071	216.10692	216.10696	216.10703	216.10695	216.10703	216.10703	216.10713	216.10698	216.10721	216.10725	216.10704	216.10696	216.10713	216.10703	216.10703	216.10703	216.10703	216.10703	216.10703	216.10703	216.10703	216.10703	216.10703
517	10.277	216.12337	Unknown	[M+H]+		0.72	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8.78	190715_Poo_QC-KM1906_F	216.12337:264878 217.12672:97279 218.13008:168663		216.12337	216.12317	216.1232	216.12337	216.12337	216.12337	216.12337	216.12329	216.12334	216.12337	216.12337	216.12337	216.12337	216.12331	216.12337	216.12318	216.12332	216.12312	216.12325	216.12349	216.12308	216.12308	216.12306	216.1232	216.12325	216.12326	216.12317	216.12309	216.12308	216.12337	216.12337	216.12326	216.1232	216.12312	216.12306	216.12352	216.12326	216.12332	216.12306	216.1234	216.12337	216.12337	216.12331	216.12312	216.12337	216.12337	216.12306	216.12315	216.12308	216.12299
518	9.664	216.9632	Unknown	[M+K]+	adduct linked to 475_[M+Na]+	0.9	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	31.76	190715_Std_H2OinMatrix_2	216.9632:372576 217.96655:79192 218.96991:249371		216.96313	216.96313	216.96304	216.96327	216.96318	216.97194	216.97186	216.96317	216.9632	216.97192	216.96317	216.97188	216.96332	216.9633	216.96335	216.96318	216.96324	216.96317	216.96326	216.96339	216.97198	216.96315	216.97174	216.9632	216.96326	216.96339	216.96324	216.97177	216.97166	216.96329	216.96324	216.9632	216.96318	216.97166	216.97174	216.96333	216.96323	216.96303	216.97188	216.9633	216.9632	216.9632	216.96307	216.96323	216.9632	216.9632	216.96294	216.96323	216.96307	216.9632
519	4.49	218.13861	w/o MS2:Ingalls_Propionyl-L-carnitine	[M+H]+		0.36	False	5.642	218.1384					530	True	True	False		False	False	null	null	100	100	null	null	null	731.98	190715_Std_4uMStdsMix1InH2O_1	218.13861:35819192 219.14196:3876926 220.14532:405777		218.13861	218.13861	218.13861	218.13861	218.13861	218.13861	218.13861	218.13881	218.13881	218.13896	218.13861	218.13866	218.13861	218.13861	218.13861	218.13861	218.13861	218.13876	218.13878	218.13861	218.13885	218.13867	218.13861	218.13861	218.13887	218.13861	218.13861	218.13861	218.13861	218.13861	218.13861	218.13861	218.13861	218.13861	218.13861	218.13861	218.13876	218.13861	218.13861	218.13861	218.13861	218.13853	218.13852	218.13858	218.1387	218.13879	218.13884	218.1387	218.13861	218.13861
